"_IDOBJ","NOM_COMPLET","THEME","LIBTHEME","CATEGORIE","LIBCATEGORIE","TYPE","LIBTYPE","STATUT","COMMUNE","ADRESSE","TELEPHONE","WEB","CODE_POSTAL","location"
"3834","89 Station Accueil Saint-Aignan","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","65 Boulevard Saint Aignan","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44100","[ 47.2074440639466 , -1.57871509661417]"
"3835","80 Station Accueil Victor Hugo","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","28 Boulevard Gustave Roch","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.2040143599928 , -1.55156732506795]"
"3836","81 Station Abonnement Mangin","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","8 Place Victor Mangin","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.2009917746406 , -1.54549702666218]"
"3837","82 Station Accueil Sébilleau","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","11 Rue Gaëtan Rondeau","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.2067685846983 , -1.53313636292619]"
"3838","83 Station Abonnement Millerand","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","9 Boulevard Alexandre Millerand","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.208217819463 , -1.53016141349475]"
"3839","84 Station Accueil Région","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Place Gaston Defferre","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.2107532371851 , -1.52595127548116]"
"3950","Parking Courte Durée Gare Nord","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Cours John Kennedy","08 25 88 88 26","www.resaplace.com","44000","[ 47.2172647322169 , -1.54347875084443]"
"3951","Parking Les Machines","10","DEPLACEMENT","1001","Parking Ouvrage","100102","Elévation","Non Renseigné","NANTES","Rue Arthur III","08 25 88 88 26","www.resaplace.com","44200","[ 47.2059006220645 , -1.56272779236372]"
"3952","85 Station Accueil et Bonus Bel Air","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","102 Rue Paul Bellamy","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2265315955713 , -1.56015561148945]"
"3973","10 Station Accueil Picasso","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Mail Pablo Picasso","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2163435868477 , -1.53422912101255]"
"3974","51 Station Abonnement Tabarly","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","1B Boulevard de Berlin","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2143914699763 , -1.53007250061588]"
"3989","Parking Gare Sud 4","10","DEPLACEMENT","1001","Parking Ouvrage","100101","Souterrain","Non Renseigné","NANTES","24 Mail Pablo Picasso","08 25 88 88 26","www.resaplace.com","44000","[ 47.2151033663183 , -1.53793389528195]"
"3993","92 Station Abonnement Rond Point de Rennes","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","1 Boulevard Lelasseur","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2330917037559 , -1.56601698077602]"
"3994","91 Station Abonnement Rond Point de Vannes","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","65 Boulevard Lelasseur","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2296375405847 , -1.57205389018402]"
"3995","90 Station Abonnement Procé","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Boulevard Gaston Serpette","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2243215861999 , -1.57658356660229]"
"3996","102 Station Abonnement Gare de Pont Rousseau","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","REZE","Rue de la Gare","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44400","[ 47.1931492766954 , -1.54900545446362]"
"3997","101 Station Abonnement Pirmil","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","16 Rue Esnoult des Châtelets","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.1966294882289 , -1.54145063364339]"
"3998","99 Station Accueil Saint-Jacques","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","85 Rue Saint Jacques","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.1958591605985 , -1.53658962887906]"
"3999","100 Station Abonnement Gréneraie","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Côte Saint Sébastien","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.1999707101929 , -1.5346071537874]"
"4000","96 Station Abonnement Tortière","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","2 Boulevard Eugène Orieux","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2353448001876 , -1.54947343741177]"
"4001","95 Station Abonnement Michelet","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","38 Boulevard Michelet","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44300","[ 47.2350837066755 , -1.55638870204855]"
"4002","94 Station Abonnement Petit Port","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Place du Huit Mai 1945","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44300","[ 47.2432626440766 , -1.55638098635507]"
"4003","93 Station Abonnement Facultés","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Boulevard Guy Mollet","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44300","[ 47.2463232883454 , -1.5553383498054]"
"4004","97 Station Accueil Saint-Donatien","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","69 Rue Général Buat","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2291287626691 , -1.5404024174378]"
"4005","98 Station Abonnement Huit Mai","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","REZE","81 Avenue de la Libération","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44400","[ 47.1891485324905 , -1.55093306486444]"
"4010","Aire de covoiturage Piano'cktail","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","BOUGUENAIS","Rue Ginsheim Gustavsburg","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44340","[ 47.1743921106395 , -1.60539271713277]"
"4011","Aire de covoiturage Le Paradis","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","COUERON","RD 91","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44220","[ 47.2058433058368 , -1.751615681513]"
"4012","Aire de covoiturage Le Vélodrôme","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","COUERON","Boulevard Francois Blancho","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44220","[ 47.2114911474736 , -1.73553587146421]"
"4013","Aire de covoiturage Les Ormeaux","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","BOUAYE","Esplanade de l'Edit de Nantes","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44830","[ 47.1558857839796 , -1.68247122952125]"
"4014","Aire de covoiturage Georges Brassens","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","LA-MONTAGNE","Rue de la Gaudinière","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44620","[ 47.1833082568459 , -1.6759732987008]"
"4015","Aire de covoiturage La Herdrie","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","BASSE-GOULAINE","Route du Loroux Bottereau","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44115","[ 47.1981364148521 , -1.4545741556611]"
"4016","Aire de covoiturage Pas Enchantés","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","ST-SEBASTIEN","Boulevard des Pas Enchantés","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44230","[ 47.2103889373405 , -1.5039410584835]"
"4017","Aire de covoiturage Les 3 Brasseurs","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","ST-SEBASTIEN","Rue Marie Curie","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44230","[ 47.1909311959939 , -1.48944982933608]"
"4018","Aire de covoiturage La Charmelière","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","CARQUEFOU","Route de Thouaré","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44470","[ 47.2948276010662 , -1.47381722266676]"
"4019","Aire de covoiturage La Croix de Mauves","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","MAUVES-SUR-LOIRE","Voie Non Dénommée 0941988","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44470","[ 47.3002260614374 , -1.39840430261237]"
"4020","Station Bretagne","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","2 Place de Bretagne","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2174899073883 , -1.55963354318143]"
"4021","Station 50 Otages","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","1 Rue Le Nôtre","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2194053438521 , -1.55722786430589]"
"4022","Station Hôtel de Ville","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","3 Place de l'Hôtel de Ville","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2176490515034 , -1.55407383358279]"
"4023","Station Aristide Briand","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","1 Place Aristide Briand","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2172612842459 , -1.56254319041665]"
"4024","Station Commerce","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Place de la Petite Hollande","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2118924383634 , -1.55716507497035]"
"4026","Station Baco","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","3 Chaussée de la Madeleine","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2121320145481 , -1.55242193688866]"
"4027","Station CIO","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","2 Rue de Mayence","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2125030057837 , -1.54620521288415]"
"4028","Station Cité des Congrès","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Rue de Valmy","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2132409347 , -1.54452831608963]"
"4029","Station Gare SNCF Sud","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Quai Malakoff","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2149069334244 , -1.54185994912442]"
"4030","Station Manufacture","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","11B Boulevard de Stalingrad","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2190322362424 , -1.53624925513081]"
"4031","Station Rond Point de Paris","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","10 Boulevard Jules Verne","02 40 58 44 14","www.imarguerite.com","44300","[ 47.2344561541767 , -1.53529009313813]"
"4032","Station Ecole d'Architecture","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","2a Place François II","02 40 58 44 14","www.imarguerite.com","44200","[ 47.2065013480274 , -1.55668647130342]"
"4033","Station Mangin","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","6 Place Victor Mangin","02 40 58 44 14","www.imarguerite.com","44200","[ 47.2012759690694 , -1.54518063963327]"
"4034","Station Chantiers Navals","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","5 Place Commandant Jean l'Herminier","02 40 58 44 14","www.imarguerite.com","44100","[ 47.2091315762997 , -1.5683301930206]"
"4035","Station Mairie de Chantenay","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","148 Boulevard de la Liberté","02 40 58 44 14","www.imarguerite.com","44100","[ 47.2065168340528 , -1.58787125667645]"
"4036","Station Zola","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","18 Rue des Renardières","02 40 58 44 14","www.imarguerite.com","44100","[ 47.214077429887 , -1.58739165581353]"
"4037","Station Sainte Thérèse","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","52 Boulevard Boulay Paty","02 40 58 44 14","www.imarguerite.com","44100","[ 47.2323454380931 , -1.57721870648655]"
"4038","Station Duchesse Anne","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Rue Henri IV","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2165024497787 , -1.54717075568781]"
"4048","Gare Routière Baco Lila","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","NANTES","13 Allée de la Maison Rouge","08 25 08 71 56","www.loire-atlantique.fr/lila","44000","[ 47.2126755417774 , -1.55276994885937]"
"4049","Gare Routière Pirmil Lila","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","NANTES","Rue Esnoult des Châtelets","08 25 08 71 56","www.loire-atlantique.fr/lila","44200","[ 47.1963923435608 , -1.54267335074876]"
"4050","Gare Routière Beauséjour Lila","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","NANTES","Route de Vannes","08 25 08 71 56","www.loire-atlantique.fr/lila","44100","[ 47.2380795016075 , -1.58686060715571]"
"4051","Gare Routière Cardo Lila","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","ORVAULT","Esplanade du Cardo","08 25 08 71 56","www.loire-atlantique.fr","44700","[ 47.2617996203739 , -1.58415510201614]"
"4052","Gare Routière Haluchère Lila","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","NANTES","Boulevard Jules Verne","08 25 08 71 56","www.loire-atlantique.fr/lila","44300","[ 47.2480211629729 , -1.52143188594155]"
"4053","103 Station Mobile","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Quai Fernand Crouan","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44200","[ 47.2061177649788 , -1.56886475459008]"
"4066","Station Canclaux","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","10 Place Canclaux","02 40 58 44 14","www.imarguerite.com","44100","[ 47.2141712241294 , -1.5748272514646]"
"4072","Parking Chantiers Navals","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Quai de la Fosse","02 51 84 94 51","www.parkings-nantes.fr","44100","[ 47.2082893195233 , -1.56891560955727]"
"4073","Parking Gloriette 2","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Rue Albert de Mun","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2102736871054 , -1.56028436884679]"
"4076","P+R tramway Santos Dumont","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Rue des Renards","02 40 44 44 44","www.tan.fr","44300","[ 47.2593236730243 , -1.56822710791259]"
"4077","72 Station Accueil Félibien Gué-Moreau","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","138 Rue Paul Bellamy","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2286141235376 , -1.56192014921017]"
"4083","Aire de covoiturage La Métaierie Rouge","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","VC 5","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44240","[ 47.2744422259447 , -1.54638397050348]"
"4084","Aire de covoiturage Norauto Atlantis","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","ST-HERBLAIN","Rue Océane","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44800","[ 47.2257239248911 , -1.62624641113902]"
"4099","Aire de covoiturage Carrefour Beaujoire","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","NANTES","1 Avenue Flora Tristan","08 11 13 01 44","www.covoiturage-nantesmetropole.fr","44300","[ 47.2578779098455 , -1.50983215080644]"
"4100","P+R tramway Ranzay","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","Route de Saint Joseph","02 40 44 44 44","www.tan.fr","44300","[ 47.2543632744444 , -1.53313665411229]"
"4101","P+R tram-train Haluchère 1","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","Rue du Ranzai","02 40 44 44 44","www.tan.fr","44300","[ 47.2484503442291 , -1.52283117372235]"
"4142","Parking Baco-LU 1 côté gare","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Allée Baco","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2143324211276 , -1.54898882844897]"
"4146","Station Quai de Versailles","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","38 Quai de Versailles","","","44000","[ 47.226783599264 , -1.55558569228364]"
"4309","P+R TER / chronobus Gare de Chantenay","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Rue de la Gare de Chantenay","","","44100","[ 47.1975346063468 , -1.59463484972795]"
"4310","P+R tramway Neustrie 3","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","BOUGUENAIS","Rue de la Neustrie","","","44340","[ 47.1773452531518 , -1.59164987334643]"
"134","Parking Médiathèque","10","DEPLACEMENT","1001","Parking Ouvrage","100103","Mixte","Non Renseigné","NANTES","Rue Neuve des Capucins","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2108708271003 , -1.5623381759623]"
"261","Gare de Nantes Chantenay","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","NANTES","Rue de la Gare de Chantenay","08 10 32 43 24","www.ter-sncf.com","44100","[ 47.1972022454039 , -1.59435499316903]"
"280","Parking Gare Nord","10","DEPLACEMENT","1001","Parking Ouvrage","100102","Elévation","Non Renseigné","NANTES","Cours John Kennedy","08 25 88 88 26","www.resaplace.com","44000","[ 47.2166890401729 , -1.54498433411572]"
"281","Gare de Nantes -accès nord","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","NANTES","27 Boulevard de Stalingrad","36 35","www.gares-connexions.com","44000","[ 47.2174911129885 , -1.54205106482655]"
"282","Gare Fluviale Bateaux Nantais","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","NANTES","15 Place Waldeck Rousseau","02 40 14 51 14","www.bateaux-nantais.fr","44000","[ 47.2279684766427 , -1.5516367391695]"
"284","Parking Decré-Bouffay","10","DEPLACEMENT","1001","Parking Ouvrage","100103","Mixte","Non Renseigné","NANTES","18 Rue du Moulin","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2166626199643 , -1.55400463227177]"
"288","Parking Graslin","10","DEPLACEMENT","1001","Parking Ouvrage","100102","Elévation","Non Renseigné","NANTES","Rue Scribe","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2143102105068 , -1.56257181621741]"
"299","Parking Tour Bretagne","10","DEPLACEMENT","1001","Parking Ouvrage","100103","Mixte","Non Renseigné","NANTES","4 Place de Bretagne","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2178428948398 , -1.55825001902681]"
"663","Gare Routière Baco Eurolines","10","DEPLACEMENT","1004","Transport en commun","100404","Route","Non Renseigné","NANTES","Allée de la Maison Rouge","08 92 89 90 91","www.eurolines.fr","44000","[ 47.2127402501474 , -1.55276077185068]"
"677","Parking Commerce","10","DEPLACEMENT","1001","Parking Ouvrage","100101","Souterrain","Non Renseigné","NANTES","Place du Commerce","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2131202858024 , -1.55771321969051]"
"1042","Gare de Nantes -accès sud","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","NANTES","2 Rue de Lourmel","36 35","www.gares-connexions.com","44000","[ 47.216448854427 , -1.54155846026517]"
"1043","Parking Aristide Briand","10","DEPLACEMENT","1001","Parking Ouvrage","100101","Souterrain","Non Renseigné","NANTES","Place Aristide Briand","08 10 26 30 00","www.vincipark.com","44000","[ 47.2170936048579 , -1.56293641808053]"
"1044","Parking Cité des Congrès","10","DEPLACEMENT","1001","Parking Ouvrage","100101","Souterrain","Non Renseigné","NANTES","Avenue Jean Claude Bonduelle","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2129016709023 , -1.54397127716684]"
"1045","Parking Gare Sud 1","10","DEPLACEMENT","1001","Parking Ouvrage","100102","Elévation","Non Renseigné","NANTES","Rue de Lourmel","08 25 88 88 26","www.resaplace.com","44000","[ 47.2161496359544 , -1.54103682846398]"
"1046","Parking Talensac","10","DEPLACEMENT","1001","Parking Ouvrage","100102","Elévation","Non Renseigné","NANTES","Rue Le Nôtre","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2202559810468 , -1.55835729990237]"
"1341","P+R tramway Recteur Schmitt 1","10","DEPLACEMENT","1002","Parc Relais","100201","Ouvrage","Non Renseigné","NANTES","Rue Recteur Schmitt","02 40 44 44 44","www.tan.fr","44300","[ 47.2517352538688 , -1.55290310437924]"
"1581","Capitainerie du Port Atlantique Nantes Saint Nazaire","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","NANTES","Quai Ernest Renaud","02 40 44 20 53","www.nantes.port.fr","44100","[ 47.2054007823477 , -1.57398139134178]"
"1583","Port Autonome de Nantes Saint Nazaire","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","NANTES","18 Quai Ernest Renaud","02 40 44 20 20","www.nantes.port.fr","44100","[ 47.2055111148953 , -1.57471135472788]"
"1624","Port de l'Erdre","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","NANTES","Quai de Versailles","02 40 37 04 62","www.nge-nantes.fr","44000","[ 47.2252035773148 , -1.55372459801084]"
"1658","Service Maritime et Navigation Ecluse Saint Félix","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","NANTES","Quai Ferdinand Favre","02 40 71 02 19","www.equipement.gouv.fr","44000","[ 47.2125286072856 , -1.54089899952201]"
"1805","Gare de Basse-Indre / Saint-Herblain","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","ST-HERBLAIN","Rue de la Gare","08 10 32 43 24","www.ter-sncf.com","44800","[ 47.2040832390443 , -1.66031284128023]"
"2109","Aéroport Nantes Atlantique","10","DEPLACEMENT","1004","Transport en commun","100401","Aérien","Public","BOUGUENAIS","Rue Clément Ader","02 40 84 80 00","www.nantes.aeroport.fr","44340","[ 47.1575191481928 , -1.60178206983725]"
"2374","Bacs de Loire entre Basse-Indre et Indret","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","INDRE","Quai Besnard","02 40 86 01 29","www.loire-atlantique.fr","44610","[ 47.1974591309304 , -1.67361043471387]"
"2375","Gare de Bouaye","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","BOUAYE","Allée Louis Armand","08 10 32 43 24","www.ter-sncf.com","44830","[ 47.1380452446435 , -1.68110358820185]"
"2452","Gare de Couëron","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","COUERON","Rue de la Gare","08 10 32 43 24","www.ter-sncf.com","44220","[ 47.2219441875147 , -1.72359939991892]"
"2497","Bacs de Loire entre Couëron et Le Pellerin","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","COUERON","RD 91","02 40 86 01 29","www.loire-atlantique.fr","44220","[ 47.2059462443778 , -1.75212411426107]"
"2517","Gare de Rezé Pont-Rousseau","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","REZE","Rue de la Gare","08 10 32 43 24","www.ter-sncf.com","44400","[ 47.193331595479 , -1.54939210542755]"
"2518","Gare de Thouaré-sur-Loire","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","THOUARE-SUR-LOIRE","Place de la République","08 10 32 43 24","www.ter-sncf.com","44470","[ 47.2651201184653 , -1.44096386071447]"
"2519","Gare de Mauves-sur-Loire","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","MAUVES-SUR-LOIRE","2 Place de la Gare","08 10 32 43 24","www.ter-sncf.com","44470","[ 47.2930081697889 , -1.38930347898703]"
"2520","Gare de Vertou","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","VERTOU","Allée du 30 Décembre 1866","08 10 32 43 24","www.ter-sncf.com","44120","[ 47.1861434794643 , -1.47803194855925]"
