"_IDOBJ","NOM_COMPLET","THEME","LIBTHEME","CATEGORIE","LIBCATEGORIE","TYPE","LIBTYPE","STATUT","COMMUNE","ADRESSE","TELEPHONE","WEB","CODE_POSTAL","location"
"2532","Port de Trentemoult","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","REZE","Allée Claude Choëmet","02 51 84 94 51","www.nge-nantes.fr","44400","[ 47.1955772998858 , -1.57837788591499]"
"2533","Port de Couëron","10","DEPLACEMENT","1004","Transport en commun","100402","Fluvial","Non Renseigné","COUERON","Quai Jean-Pierre Fougerat","02 51 84 94 51","www.nge-nantes.fr","44220","[ 47.2091256884984 , -1.72995922379383]"
"3188","P+R tramway Frachon","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","02 40 44 44 44","www.tan.fr","44800","[ 47.2186961365515 , -1.62163336178234]"
"3189","P+R tramway Le Cardo","10","DEPLACEMENT","1002","Parc Relais","100201","Ouvrage","Non Renseigné","ORVAULT","Esplanade du Cardo","02 40 44 44 44","www.tan.fr","44700","[ 47.2625020936155 , -1.58451198079141]"
"3190","P+R tramway François Mitterrand","10","DEPLACEMENT","1002","Parc Relais","100201","Ouvrage","Non Renseigné","ST-HERBLAIN","Rue Virginia Woolf","02 40 44 44 44","www.tan.fr","44800","[ 47.22170620087 , -1.63948414305523]"
"3191","P+R tramway Recteur Schmitt 2","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Rue Recteur Schmitt","02 40 44 44 44","www.tan.fr","44300","[ 47.2520277017386 , -1.55247038464754]"
"3192","P+R tramway La Beaujoire","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","Rue Colette","02 40 44 44 44","www.tan.fr","44300","[ 47.2594951760586 , -1.52668095430807]"
"3194","P+R tramway 8 Mai","10","DEPLACEMENT","1002","Parc Relais","100201","Ouvrage","Non Renseigné","REZE","Avenue André Malraux","02 40 44 44 44","www.tan.fr","44400","[ 47.1900337520995 , -1.55143945054574]"
"3195","P+R tramway Trocardière","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","REZE","Avenue Léon Blum","02 40 44 44 44","www.tan.fr","44400","[ 47.1832927458839 , -1.57109558940531]"
"3196","P+R tramway René Cassin","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Route de la Chapelle Sur Erdre","02 40 44 44 44","www.tan.fr","44300","[ 47.2639509260101 , -1.57499790750312]"
"3197","P+R tramway Pirmil","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Rue Esnoult des Châtelets","02 40 44 44 44","www.tan.fr","44200","[ 47.1972132932035 , -1.54144839889655]"
"3198","P+R tramway Goudy","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","Rue Gabriel Goudy","02 40 44 44 44","www.tan.fr","44200","[ 47.1960989467374 , -1.5410477469437]"
"3200","P+R TER Frêne Rond","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","ST-SEBASTIEN","Rue de l'Ouche Quinet","02 40 44 44 44","www.tan.fr","44230","[ 47.1906228420922 , -1.49618578979617]"
"3201","P+R TER Gare de Vertou Nord","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","VERTOU","Allée du 30 Décembre 1866","02 40 44 44 44","www.tan.fr","44120","[ 47.1864023763705 , -1.47916185458301]"
"3202","P+R TER Gare de Vertou Sud","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","VERTOU","Rue du Bois Rigaud","02 40 44 44 44","www.tan.fr","44120","[ 47.1856830197378 , -1.4785719721858]"
"3227","P+R tramway Plaisance","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","ST-HERBLAIN","Route de Vannes","02 40 44 44 44","www.tan.fr","44800","[ 47.2405326620207 , -1.59344052396589]"
"3353","Gare de St-Sébastien Frêne Rond","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","ST-SEBASTIEN","Rue de l'Ouche Quinet","08 10 32 43 24","www.ter-sncf.com","44230","[ 47.1906163481095 , -1.4958313646506]"
"3549","Parking Gloriette 1","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Allée de l'Ile Gloriette","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2111796553233 , -1.55843872950464]"
"3550","Parking Hôtel Dieu","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Chaussée de la Madeleine","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2110570860299 , -1.55198311230427]"
"3551","Parking Baco-LU 2 côté CHU","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Allée Baco","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2131509800273 , -1.55160425745185]"
"3552","P+R TER Gare des Pas Enchantés","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","ST-SEBASTIEN","Rue de la Loire","02 40 44 44 44","www.tan.fr","44230","[ 47.2082290545652 , -1.51299644307533]"
"3553","Gare de St-Sébastien Pas Enchantés","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","ST-SEBASTIEN","Rue du Docteur Paul Michaux","08 10 32 43 24","www.ter-sncf.com","44230","[ 47.2070087740385 , -1.51111306351385]"
"3554","Parking Château","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Rue Henri IV","02 51 84 94 51","www.parkings-nantes.fr","44000","[ 47.2169899609793 , -1.54785044968527]"
"3555","Parking Gare Sud 3","10","DEPLACEMENT","1001","Parking Ouvrage","100103","Mixte","Non Renseigné","NANTES","32 Rue du Pré Gauchet","","","44000","[ 47.2149153406257 , -1.539256311287]"
"4311","P+R chronobus Chantrerie - Grandes Ecoles","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Route de Gachet","","","44300","[ 47.2810941460666 , -1.5184745954479]"
"4312","P+R chronobus Planchonnais","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","SAINTE-LUCE-SUR-LOIRE","Rue de la Planchonnais","","","44980","[ 47.2531977445948 , -1.47497405146538]"
"4313","P+R TER/chronobus La Noë","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","THOUARE-SUR-LOIRE","Rue des Ponts","","","44470","[ 47.2661206435125 , -1.43902005915263]"
"4314","P+R chronobus Pré Poulain","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","THOUARE-SUR-LOIRE","Rue de Beaulieu","","","44470","[ 47.2732941971647 , -1.44604469439019]"
"4315","Aire de covoiturage de la Mairie de Saint-Léger-Les-Vignes","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","SAINT-LEGER-LES-VIGNES","Rue de Nantes","","","44710","[ 47.1367028327517 , -1.72710127303152]"
"4316","Aire de covoiturage Frachon","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","","","44800","[ 47.2184797159027 , -1.62157240555264]"
"4317","Aire de covoiturage de la Planchonnais","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","SAINTE-LUCE-SUR-LOIRE","Rue de la Planchonnais","","","44980","[ 47.2529809902532 , -1.47507408048735]"
"4319","Parking Les Fonderies","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Rue de la Porte Gellée","","","44200","[ 47.2049704647258 , -1.54433295436521]"
"4320","Parking Feydeau","10","DEPLACEMENT","1001","Parking Ouvrage","100101","Souterrain","Non Renseigné","NANTES","Parvis Neptune","","","44000","[ 47.2140752998708 , -1.55255878352104]"
"4340","P+R tram-train Babinière","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue de la Babinière","","","44240","[ 47.2595965577586 , -1.54622476875122]"
"4341","Gare tram-train Babinière","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue de la Babinière","08 10 32 43 24","www.ter-sncf.com","44240","[ 47.2595557429368 , -1.54559364953307]"
"4342","P+R tram-train La Chapelle-sur-Erdre Centre Est","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de l'Erdre","","","44240","[ 47.2978015412892 , -1.54771562542556]"
"4343","Gare tram-train La Chapelle-Centre","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de l'Erdre","08 10 32 43 24","www.ter-sncf.com","44240","[ 47.2974860226491 , -1.54808020326863]"
"4344","P+R tram-train La Chapelle-Aulnay Est","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue du Manoir","","","44240","[ 47.3083888002604 , -1.54104919057664]"
"4345","Gare tram-train La Chapelle-Aulnay","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue du Manoir","08 10 32 43 24","www.ter-sncf.com","44240","[ 47.3086811231164 , -1.54151123189203]"
"4346","P+R tram-train La Chapelle Erdre Active","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de la Bérangerais","","","44240","[ 47.2831147498899 , -1.544344098146]"
"4347","Gare tram-train Erdre-Active","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de la Bérangerais","08 10 32 43 24","www.ter-sncf.com","44240","[ 47.2828497270964 , -1.54452233078279]"
"4553","P+R tram-train La Chapelle-sur-Erdre Centre Ouest","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue de la Gare","","","44240","[ 47.2968761970388 , -1.54876772911246]"
"4554","P+R tram-train La Chapelle-Aulnay Ouest","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue Olympe de Gouges","","","44240","[ 47.3079307861029 , -1.54367742164992]"
"4555","P+R TER Gare de Basse-Indre Nord","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","ST-HERBLAIN","Rue de la Gare","","","44800","[ 47.2043736318374 , -1.66058829388856]"
"4556","P+R chronobus Papillons","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","LES-SORINIERES","Rue des Papillons","","","44840","[ 47.1470165062331 , -1.51857237049049]"
"4562","70 Station Accueil Gare Sud 2","10","DEPLACEMENT","1006","Vélo","100601","Bicloo","Non Renseigné","NANTES","Quai Malakoff","01 30 79 33 44","www.bicloo.nantesmetropole.fr","44000","[ 47.2154852089099 , -1.54293730193395]"
"4563","Station Saint-Donatien","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Place du 51ième RA","02 40 58 44 14","www.imarguerite.com","44000","[ 47.228935299112 , -1.54052829088581]"
"4564","Station Tripode","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Boulevard Général de Gaulle","02 40 58 44 14","http://www.imarguerite.com","44200","[ 47.2074400449769 , -1.54017656001374]"
"4565","Station Sourdille","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","4 Place Anatole France","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2244525630143 , -1.57128842131348]"
"4568","Station Rond-Point Rennes","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","3 Boulevard Lelasseur","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2329047361932 , -1.56631991306045]"
"4610","Pirmil (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Esnoult des Châtelets","","","44200","[ 47.1957981746053 , -1.54346489622615]"
"4611","Pont Rousseau (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Rue de la Gare","","","44400","[ 47.1925455277881 , -1.54875232924884]"
"4612","8 Mai (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Place du 8 Mai 1945","","","44400","[ 47.1892249669309 , -1.55184420816495]"
"4613","Trocardière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Avenue Léon Blum","","","44400","[ 47.1833772889033 , -1.57029190539333]"
"4614","Grande ouche (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","Impasse de la Boisselée","","","44340","[ 47.1817223736954 , -1.57958857608825]"
"4615","Neustrie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","Rue Christophe Colomb","","","44340","[ 47.1768126188673 , -1.59310087276357]"
"4617","Gréneraie (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","1 Boulevard Emile Gabory","","","44200","[ 47.1996720650986 , -1.53310758222232]"
"4618","Gréneraie (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","1 Boulevard Emile Gabory","","","44200","[ 47.1997403128977 , -1.53317264504497]"
"4619","Mauvoisins (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Gilarderie","","","44200","[ 47.1902113576369 , -1.52540142790408]"
"4620","Bourdonnières (consignes)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","61 Rue des Bourdonnières","","","44200","[ 47.1865473532912 , -1.52140876908587]"
"4622","Porte de Vertou (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Boulevard Auguste Priou","","","44120","[ 47.1806310732837 , -1.50530476926916]"
"4623","Pas Enchantés (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue de la Boulogne","","","44230","[ 47.2069030184953 , -1.5112538842536]"
"4624","Pas enchantés abrité (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue du Docteur Paul Michaux","","","44230","[ 47.2066446600389 , -1.51055928386024]"
"4625","Frêne Rond (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue de la Jaunaie","","","44230","[ 47.1903041814266 , -1.49603983660328]"
"4626","Frêne Rond (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue de la Jaunaie","","","44230","[ 47.1903642806595 , -1.49588744088622]"
"4627","Gare de Vertou (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Allée du 30 Décembre 1866","","","44120","[ 47.1862775643044 , -1.47798363700849]"
"4628","Gare de Vertou (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue du Bois Rigaud","","","44120","[ 47.1858485633002 , -1.47801423897547]"
"4629","Gare Sud (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de Lourmel","","","44000","[ 47.2161546501301 , -1.54186762001945]"
"4630","Gare Sud (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de Lourmel","","","44000","[ 47.2161850343243 , -1.54167126990616]"
"4631","Gare nord (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","51 Boulevard de Stalingrad","","","44000","[ 47.2173064334307 , -1.54344396660319]"
"4632","Beaujoire (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard de la Beaujoire","","","44300","[ 47.259187277673 , -1.52566317911064]"
"4633","Gare de Mauves (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","MAUVES-SUR-LOIRE","2 Place de la Gare","","","44470","[ 47.2930095075134 , -1.38964150683711]"
"4634","Recteur Schmitt (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Recteur Schmitt","","","44300","[ 47.2520617543628 , -1.55248886690146]"
"4635","Grand Val (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Boulevard Mendès France","","","44700","[ 47.2618808709343 , -1.5920230802473]"
"4636","Morlière Paquelais (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Avenue de la Morlière","","","44700","[ 47.2477519931616 , -1.60278903485486]"
"4637","Marcel Paul (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","73 Boulevard Marcel Paul","","","44800","[ 47.2456958650382 , -1.61758050075146]"
"4638","Bignon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Rue des Verts Prés","","","44700","[ 47.2489560952294 , -1.5978903457391]"
"4639","Plaisance (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Route de Vannes","","","44800","[ 47.2408711985673 , -1.59305566366749]"
"4640","Neruda (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","","","44800","[ 47.2179397943275 , -1.6142614951031]"
"4641","Mitterrand (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard François Mitterrand","","","44800","[ 47.2220041796063 , -1.63924595395762]"
"4642","Place du vieux cimetiere (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","CARQUEFOU","1 Place de la Poste","","","44470","[ 47.296766258262 , -1.49175134677826]"
"4643","Hangar à bananes (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard des Antilles","","","44200","[ 47.1998976565815 , -1.57282043522859]"
"4644","Pirmil (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Esnoult des Châtelets","","","44200","[ 47.19643496899 , -1.54289738351578]"
"4645","Pirmil (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Esnoult des Châtelets","","","44200","[ 47.1965912137759 , -1.54258773105948]"
"4646","Maraicher (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue de la Grand' Maison","","","44120","[ 47.1850493577924 , -1.5106947981432]"
"4647","Vertou gare routière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue de l'Hôpital","","","44120","[ 47.168887571532 , -1.47124094524049]"
"4648","3 Moulins (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Rue Jules Laisné","","","44400","[ 47.1782613214724 , -1.54414757085278]"
"4649","Place de la Mairie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LES-SORINIERES","Rue Georges Clemenceau","","","44840","[ 47.148577159754 , -1.53119246068493]"
"4650","Diderot (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Avenue de la Vendée","","","44400","[ 47.1842394225963 , -1.56267840330244]"
"4651","Gare de Thouaré (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","THOUARE-SUR-LOIRE","Rue des Ponts","","","44470","[ 47.265075184061 , -1.4407738737368]"
"4652","Haluchère (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Petite Baratte","","","44300","[ 47.2499301821665 , -1.52329496712317]"
"4653","Haluchère (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Ranzai","","","44300","[ 47.2493238043208 , -1.52351733617212]"
"4654","Ranzay (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Port Durand","","","44300","[ 47.2530223101536 , -1.53010640990383]"
"4655","Babinière (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue de la Babinière","","","44240","[ 47.2591209564933 , -1.54570443679286]"
"4659","René Cassin (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard René Cassin","","","44300","[ 47.2641310470309 , -1.57525334895343]"
"4660","Bout des Pavés (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Rue Alberto Giacometti","","","44700","[ 47.2531588402103 , -1.57648890806529]"
"4661","Pont du Cens (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Route de Rennes","","","44300","[ 47.2487487442748 , -1.57694786773576]"
"4662","Place Eglise (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Rue Marcel Deniau","","","44700","[ 47.2709528330289 , -1.62362612028793]"
"4663","Sautron terminus (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAUTRON","Rue de la Ferme","","","44880","[ 47.2643013045783 , -1.67954132186688]"
"4664","Rue du Grignon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BASSE-GOULAINE","Rue du Grignon","","","44115","[ 47.2165826086764 , -1.46662847481612]"
"4665","Le Pellerin terminus ligne express (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LE-PELLERIN","1D Place du Champ de Foire","","","44640","[ 47.2016906204319 , -1.75914765630664]"
"4666","Bois Raguenet (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","RD 42","","","44700","[ 47.2666841537853 , -1.60019286196922]"
"4667","Mairie Doulon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard Louis Millet","","","44300","[ 47.2272623959969 , -1.51864649049279]"
"4668","Clos Toreau (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","31 Boulevard Emile Gabory","","","44200","[ 47.1940516169258 , -1.52885900806199]"
"4669","Landreau (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Landreau","","","44300","[ 47.2319371786797 , -1.51567406613419]"
"4670","Santos Dumont (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue des Renards","","","44300","[ 47.2593409223094 , -1.56817518277345]"
"4671","Joliverie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Route de Clisson","","","44200","[ 47.1894640076848 , -1.51713731231873]"
"4672","Gare de Chantenay (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Gare de Chantenay","","","44100","[ 47.1974776824377 , -1.59432064444371]"
"4673","Croix bonneau (sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","162 Rue des Pavillons","","","44100","[ 47.2093793060207 , -1.59590574852204]"
"4674","Egalité (sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard Léon Jouhaux","","","44100","[ 47.2096388936158 , -1.58893567488989]"
"4675","Grammoire (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue Charles Chollet","","","44120","[ 47.1648832031388 , -1.48057265753418]"
"4676","Croix Jeannette (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","2 Rue Eugène Pottier","","","44340","[ 47.1753881988944 , -1.62381734883414]"
"4677","Les Couets (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","2 Rue de la Chapelle","","","44340","[ 47.1810398624057 , -1.58619217039791]"
"4679","Durantière piscine (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Durantière","","","44100","[ 47.2130698340315 , -1.59874322411545]"
"4680","La Montagne Pompiers (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-MONTAGNE","Rue de la Courante","","","44620","[ 47.1884394201389 , -1.68921544482741]"
"4681","Route des Sorinières (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Route des Sorinières","","","44120","[ 47.1654311212652 , -1.48624898868314]"
"4682","Zola (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue des Renardières","","","44100","[ 47.2139678449895 , -1.58630587536017]"
