"_IDOBJ","NOM_COMPLET","THEME","LIBTHEME","CATEGORIE","LIBCATEGORIE","TYPE","LIBTYPE","STATUT","COMMUNE","ADRESSE","TELEPHONE","WEB","CODE_POSTAL","location"
"4683","Sainte Luce De Gaulle (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINTE-LUCE-SUR-LOIRE","Allée des Nations Unies","","","44980","[ 47.2501416083484 , -1.48494815620147]"
"4684","Neustrie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","Rue Christophe Colomb","","","44340","[ 47.1768261386391 , -1.59299763887125]"
"4685","Mitterrand (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard François Mitterrand","","","44800","[ 47.2220008415411 , -1.63953075892652]"
"4686","Gare de Mauves (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","MAUVES-SUR-LOIRE","2 Place de la Gare","","","44470","[ 47.2930302010769 , -1.38965327436549]"
"4687","Chapeau vernis (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue des Ecobuts","","","44230","[ 47.189347335877 , -1.51129606262763]"
"4688","Beausejour (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Chêne Vert","","","44100","[ 47.2385865683461 , -1.5875971384072]"
"4689","St Félix (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","2 Boulevard Michelet","","","44000","[ 47.2309462592658 , -1.5567462861965]"
"4691","Michelet (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Lombarderie","","","44300","[ 47.234739677265 , -1.55679331148077]"
"4692","Piscine (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue Sèvre et Maine","","","44120","[ 47.1647711452281 , -1.46937482308132]"
"4693","Ragon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Place du champ de foire du Ragon","","","44400","[ 47.165370765273 , -1.54222052093205]"
"4694","Papotière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINTE-LUCE-SUR-LOIRE","Rue de la Planchonnais","","","44980","[ 47.2532938084695 , -1.47486330373227]"
"4695","La Minais (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINTE-LUCE-SUR-LOIRE","Route de Thouaré","","","44980","[ 47.2570468971606 , -1.46604870833721]"
"4696","Place du Vieux Doulon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Place du Vieux Doulon","","","44300","[ 47.2352385611695 , -1.50293546936691]"
"4697","Gare de Chantenay (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Gare de Chantenay","","","44100","[ 47.1976766950814 , -1.5943298425406]"
"4698","Rue du Prieuré (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINT-JEAN-DE-BOISEAU","Rue des Frères Gohaud","","","44640","[ 47.1956612294567 , -1.72505654870234]"
"4699","Maillardière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LES-SORINIERES","29 Rue de la Maillardière","","","44840","[ 47.1571883814583 , -1.52299322796899]"
"4700","Papillon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LES-SORINIERES","50 Rue des Papillons","","","44840","[ 47.1467213882786 , -1.51891022584835]"
"4702","La Chantrerie (abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Route de Gachet","","","44300","[ 47.2822590665995 , -1.51786707198478]"
"4703","La Chantrerie (sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Route de Gachet","","","44300","[ 47.2821196424734 , -1.51767304799494]"
"4704","Gare Bouaye (abri plus sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUAYE","65 Rue de la Gare","","","44830","[ 47.1381998229963 , -1.68130210658714]"
"4705","Gare de Basse Indre (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Rue de la Gare","","","44800","[ 47.2042349000559 , -1.66014731884854]"
"4707","Gare maritime (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Quai Ernest Renaud","","","44100","[ 47.2062719751404 , -1.57271646451042]"
"4708","Gare nord parking (sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","51 Boulevard de Stalingrad","","","44000","[ 47.2170735573853 , -1.54387627842632]"
"4709","Gare nord parking (abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","51 Boulevard de Stalingrad","","","44000","[ 47.2171385191864 , -1.54391839978149]"
"4710","Saint Jean de Boiseau (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINT-JEAN-DE-BOISEAU","Rue de la Croix Truin","","","44640","[ 47.1913349733155 , -1.71207075561716]"
"4711","Souillarderie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue des Tamaris","","","44300","[ 47.2379873688937 , -1.51609083959552]"
"4712","Bout des Pavés (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard de la Chauvinière","","","44300","[ 47.2531822038242 , -1.57599666234132]"
"4713","Pont Rousseau (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Rue de la Gare","","","44400","[ 47.1931315247372 , -1.54879737366258]"
"4714","Durantière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Durantière","","","44100","[ 47.2131821023372 , -1.60022961829846]"
"4715","Coueron Even (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","COUERON","9 Place Charles De Gaulle","","","44220","[ 47.2120549891611 , -1.72697210155762]"
"4716","Trentmoult Roquios (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Allée Claude Choëmet","","","44400","[ 47.1952588177616 , -1.57811263716694]"
"4717","Frachon (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","","","44800","[ 47.2188916275261 , -1.6202838660535]"
"4718","Neruda (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","","","44800","[ 47.217858407968 , -1.61402386984358]"
"4720","Gare de Basse Indre (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Rue de la Gare","","","44800","[ 47.2042882753782 , -1.66033541953291]"
"4721","Gare de Bouaye (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUAYE","65 Rue de la Gare","","","44830","[ 47.1381893242158 , -1.68120547935829]"
"4722","Gare de Coueron (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","COUERON","108 Rue Alexandre Olivier","","","44220","[ 47.2217826034187 , -1.72352737769722]"
"4723","Gare de Thouaré (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","THOUARE-SUR-LOIRE","Rue des Ponts","","","44470","[ 47.264990123961 , -1.44112177559474]"
"4724","Gare de Vertou (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","VERTOU","Rue du Bois Rigaud","","","44120","[ 47.185862956777 , -1.47804195086816]"
"4725","Pas enchantés abrité (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-SEBASTIEN","Rue du Docteur Paul Michaux","","","44230","[ 47.2066731263519 , -1.51061578215125]"
"4726","Goudy (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","11 Rue Gabriel Goudy","","","44200","[ 47.1956815426243 , -1.54079167962344]"
"4727","Gare de Chantenay (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Gare de Chantenay","","","44100","[ 47.1972833040936 , -1.59460859492635]"
"4728","Gare sud 4 (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Marcel Paul","","","44000","[ 47.2150965053519 , -1.53799063632782]"
"4729","Le Cardo (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Rue du Wattman","","","44700","[ 47.2623914543365 , -1.58440437097679]"
"4730","Mitterrand (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard François Mitterrand","","","44800","[ 47.221943737127 , -1.63953854745182]"
"4731","Cité des Congrès (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de Valmy","","","44000","[ 47.2136446365615 , -1.54408370542533]"
"4732","Commerce (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Place du Commerce","","","44000","[ 47.2133194962897 , -1.55780980234499]"
"4733","Decré / Bouffay (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","18 Rue du Moulin","","","44000","[ 47.2166660527285 , -1.55423648573523]"
"4734","Foch Cathédrale (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","6 Rue Sully","","","44000","[ 47.2210180982701 , -1.55126379714879]"
"4735","Graslin (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","2 Rue Louis Préaubert","","","44000","[ 47.2145970301062 , -1.56229634339863]"
"4736","Machines (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue la Tour d'Auvergne","","","44200","[ 47.2058257915273 , -1.56258620817132]"
"4737","Médiathèque (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Quai de la Fosse","","","44000","[ 47.2108425003292 , -1.56230756152206]"
"4738","Talensac (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Le Nôtre","","","44000","[ 47.2199027391761 , -1.55769331688577]"
"4739","Bretagne (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de l'Abreuvoir","","","44000","[ 47.2178042795128 , -1.55831595116776]"
"4740","Haluchère (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de la Petite Baratte","","","44300","[ 47.2498994338929 , -1.52325028828019]"
"4741","Haluchère (collectif asécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Ranzai","","","44300","[ 47.2492933098569 , -1.52349198770571]"
"4742","Ranzay (collectif abrité)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Port Durand","","","44300","[ 47.2530662115111 , -1.53019927103207]"
"4743","Marcel Paul (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","73 Boulevard Marcel Paul","","","44800","[ 47.2457700226023 , -1.6175244770897]"
"4744","Neustrie (appui-vélo)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BOUGUENAIS","Rue Christophe Colomb","","","44340","[ 47.1770829434896 , -1.59312665701531]"
"4745","Beauséjour (appui-vélo)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue du Chêne Vert","","","44100","[ 47.2380680494216 , -1.5865089094778]"
"4746","Corbinerie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Rue Ernest Sauvestre","","","44400","[ 47.1617797634634 , -1.54191715193937]"
"4747","Rouet (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LES-SORINIERES","50 Rue des Papillons","","","44840","[ 47.1477807782299 , -1.52097760737545]"
"4748","Rue des prés (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BRAINS","4 Rue des Prés","","","44830","[ 47.1694366374064 , -1.72293208387035]"
"4749","Saint Herblain (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard Charles Gautier","","","44800","[ 47.2222061302278 , -1.60636612247471]"
"4750","Neptune (collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Léon Maître","","","44000","[ 47.213890217221 , -1.5526947054328]"
"4751","Locations vélos Commerce","10","DEPLACEMENT","1006","Vélo","100602","Location vélo","Non Renseigné","NANTES","Place du Commerce","","","44000","[ 47.2132213753839 , -1.5579201758517]"
"4752","Locations vélos Gare Nord","10","DEPLACEMENT","1006","Vélo","100602","Location vélo","Non Renseigné","NANTES","Cours John Kennedy","","","44000","[ 47.2169551727437 , -1.54411278187315]"
"4760","Gare tram-train Haluchère-Batignolles","10","DEPLACEMENT","1004","Transport en commun","100403","Rail","Non Renseigné","NANTES","Rue du Ranzai","08 10 32 43 24","www.ter-sncf.com","44300","[ 47.2490411369368 , -1.52259272941917]"
"4764","P+R tram-train Haluchère 2","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","14 Rue du Ranzai","02 40 44 44 44","www.tan.fr","44300","[ 47.2502300597845 , -1.52497519560003]"
"4765","P+R chronobus Bois des Anses","10","DEPLACEMENT","1002","Parc Relais","100202","Enclos","Non Renseigné","NANTES","Rue du Bois Briand","","","44300","[ 47.246903862863 , -1.49495327567164]"
"4766","Moulin Boiseau (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","CARQUEFOU","Boulevard de l'Epinay","","","44470","[ 47.2881528637428 , -1.48386529862208]"
"4767","Rue de Chateaubriand (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","CARQUEFOU","2 Rue du Marechal Foch","","","44470","[ 47.3040869777935 , -1.48519147433257]"
"4768","Ecole centrale / Sup de co (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Route de la Jonelière","","","44300","[ 47.2483227755784 , -1.55141569040084]"
"4769","Combattants d'Indochine (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rond-Point des Combattants d'Indochine","","","44300","[ 47.2425404874668 , -1.53388785803026]"
"4770","Keren (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue de Kéren","","","44300","[ 47.2448336791445 , -1.53286211850843]"
"4802","Embellie (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","20 Allée de l'Embellie","","","44300","[ 47.2676809581996 , -1.51630018461917]"
"4803","Le Cardo (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","1 Esplanade du Cardo","","","44700","[ 47.2621363171528 , -1.58426843671376]"
"4804","Chêne des Anglais (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","3 Rue Eugène Thomas","","","44300","[ 47.2615916064894 , -1.57312981216415]"
"4805","Tertre  (abri collectif)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Boulevard Salvador Allende","","","44800","[ 47.2142903874097 , -1.60795751446787]"
"4806","Viarme/Talensac (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","22 Place Viarme","","","44000","[ 47.2214435807437 , -1.56299414987565]"
"4807","Bd. Doulon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","","","","","44300","[ 47.2240354178422 , -1.51990689935172]"
"4808","Gare Maritime (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","2 Rue Meuris","","","44100","[ 47.2073374595625 , -1.57259271840638]"
"4809","Terminus C5 (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard des Antilles","","","44200","[ 47.2030346687676 , -1.57105494638846]"
"4810","Prairie au Duc (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","72 Boulevard de la Prairie au Duc","","","44200","[ 47.20406132891 , -1.56585693674417]"
"4811","République (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Place de la République","","","44200","[ 47.2056044971589 , -1.5543433441152]"
"4812","Gustave Roch (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","8 Boulevard Victor Hugo","","","44200","[ 47.2046247987917 , -1.5536263768254]"
"4813","Conservatoire (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Rue Docteur Jules Sébilleau","","","44200","[ 47.2066557172681 , -1.53325746313532]"
"4814","Pompidou (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","9 Boulevard Georges Pompidou","","","44200","[ 47.2095692458573 , -1.52705222903656]"
"4815","Gare Erdre Active (abri collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","19 Rue de la Bavière","","","44240","[ 47.2833166873894 , -1.54479104024594]"
"4816","Gare Chapelle Centre (abri collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de l'Erdre","","","44240","[ 47.2972769090855 , -1.54799668663311]"
"4817","Gare Chapelle Aulnay (abri collectif sécurisé)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Avenue de la Gandonnière","","","44240","[ 47.3061824898911 , -1.54358501752658]"
"4818","Chat qui guette (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINT-JEAN-DE-BOISEAU","4 Rue du Chat qui Guette","","","44640","[ 47.1919519945294 , -1.6967031767221]"
"4819","Station Ladmirault","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Place Paul Emile Ladmirault","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2137614033697 , -1.56423877233188]"
"4820","Station Viarme","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","18 Rue Sarrazin","02 40 58 44 14","www.imarguerite.com","44000","[ 47.2208742958692 , -1.56144843610386]"
"4914","P+R Chronobus Prairie de Mauves","10","DEPLACEMENT","1002","Parc Relais","100203","Libre","Non Renseigné","NANTES","Boulevard de la Prairie de Mauves","","","44300","[ 47.2202558442878 , -1.51585135578417]"
"4921","Station Sainte Anne","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","3 Place Charles Lechat","","","44100","[ 47.2038729344448 , -1.58080233199404]"
"4922","Station République","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","7 Place de la République","","","44200","[ 47.2051025882241 , -1.55509166043531]"
"4923","Station Talensac","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","6 Rue de Talensac","","","44000","[ 47.2212983457253 , -1.55675468556435]"
"4924","Station Saint Clement","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","7 Rue Lorette de la Refoulais","","","44000","[ 47.2212820798647 , -1.54723195160433]"
"4925","Station Gigant","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","9 Rue de Gigant","","","44100","[ 47.2142869619048 , -1.56923615633877]"
"4926","Station Maille Brezé","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","100 Quai de la Fosse","","","44100","[ 47.2074899244075 , -1.57193743729686]"
"4927","Station Lamoricière","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","15 Rue Lamoricière","","","44100","[ 47.2123097339951 , -1.57150370623196]"
"4928","Station La Bourse","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","Allée de la Bourse","","","44000","[ 47.21218771847 , -1.55894459500407]"
"4929","Aire de covoiturage Ile Chaland","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","BASSE-GOULAINE","Rue de l'Ile Chaland","","","44115","[ 47.2200953735482 , -1.45218875356649]"
"4930","Aire de covoiturage Bois des Anses","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","NANTES","Route de Sainte Luce","","","44300","[ 47.2470700767198 , -1.49508474866663]"
"4973","Prairie de Mauves (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","Boulevard de la Prairie de Mauves","","","44000","[ 47.2201417786501 , -1.51637273497636]"
"4974","Océan (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","COUERON","Boulevard de l'Océan","","","44220","[ 47.2135344666285 , -1.73922897811637]"
"4975","Champ de Foire (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","SAINT-AIGNAN-GRANDLIEU","Route du Champ de Foire","","","44860","[ 47.1245474366259 , -1.61848016100407]"
"4977","Hermeland (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Esplanade des Quatre Vents","","","44800","[ 47.2305164911809 , -1.61695006466537]"
"4978","Angevinière (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ST-HERBLAIN","Avenue de l'Angevinière","","","44800","[ 47.2455229801379 , -1.60828187602942]"
"4979","Chapelle des Anges (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","ORVAULT","Rue de la Chapelle des Anges","","","44700","[ 47.2749820576904 , -1.63707835336758]"
"4980","Chapelle sur Erdre (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","LA-CHAPELLE-SUR-ERDRE","Rue de l'Aven","","","44240","[ 47.3061939001201 , -1.56026174347757]"
"4981","Quai Surcouf (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","9B Quai Surcouf","","","44400","[ 47.1949288803406 , -1.57789557873385]"
"4982","François Mitterrand (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","REZE","Place François Mitterrand","","","44400","[ 47.1844768525316 , -1.55951819223863]"
"4983","Piscine (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BASSE-GOULAINE","Rue de Tasmanie","","","44115","[ 47.1897325569342 , -1.47222231312136]"
"4984","Grignon (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","BASSE-GOULAINE","156 Rue du Grignon","","","44115","[ 47.2153004845288 , -1.4755437753354]"
"4985","Métro (consigne)","10","DEPLACEMENT","1006","Vélo","100603","Stationnement vélo","Non Renseigné","NANTES","361 Route de Sainte Luce","","","44300","[ 47.2467680035039 , -1.49555909322296]"
"5021","Aire de covoiturage ""La Ville au Denis""","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Nantes Métropole","BOUGUENAIS","Rond-Point de la Ville au Denis","","","44340","[ 47.1630787490619 , -1.62779544174512]"
"5022","Parking CHU 2","10","DEPLACEMENT","1005","Parc en Enclos","","","Non Renseigné","NANTES","Quai Moncousu","","","44000","[ 47.208890253019 , -1.55291388704137]"
"5024","Station Calvaire","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","1 Rue la Fayette","","","44000","[ 47.2157649874154 , -1.56111806795314]"
"5025","Station Arche Sèche","10","DEPLACEMENT","1003","Voiture partagée","100302","Marguerite","Non Renseigné","NANTES","7 Rue de l'Arche Sèche","","","44000","[ 47.2161075134917 , -1.55842433069549]"
"5029","Aire de covoiturage ""Super U de Bouaye""","10","DEPLACEMENT","1003","Voiture partagée","100301","Aire de covoiturage","Non Renseigné","BOUAYE","Rue de Nantes","","","44830","[ 47.1435536587747 , -1.67983811595075]"
